2.006646331987883003e-01 3.399848937988281250e-04 4.808182936797586460e-01 1.148462295532226562e-03 9.485477924346923384e-01 1.133684706687925647e+00 1.523792009353638122e+00 5.445866584777832031e-01 4.204678535461425781e-02 6.638140172236748349e-01 9.912027120590209961e-01 1.350850439071655584e+00 1.567591238021849964e+00 1.697635717391967614e+00 3.464568745006214590e-01 1.938343048095703125e-04 5.967841322404523474e-01 4.818054437637329102e-01 1.061964035034179688e+00 1.423083782196044922e+00 1.639755630493164640e+00 2.900206125699557047e-01 5.214214324951171875e-04 5.590083682797928333e-01 1.602411270141601562e-03 1.033218908309936568e+00 1.350410985946654208e+00 1.610482521057128746e+00
9.545256589588365648e-01 3.695487976074218750e-04 2.806181609686398737e+00 4.811854362487792969e-01 1.735494709014892445e+00 2.865643858909583841e+00 8.707257556915289243e+00 2.590831722531999670e+00 1.061862707138061523e+00 4.139793331419078903e+00 1.754142880439758301e+00 6.111543703079227896e+00 9.356952452659598407e+00 1.130419770240783528e+01 1.492053183642300773e+00 1.938343048095703125e-04 3.561944400218372664e+00 1.012352228164672852e+00 1.784203529357910156e+00 7.193140506744384766e+00 1.043850269317627699e+01 1.391800421934861420e+00 5.214214324951171875e-04 3.302045256114447103e+00 1.061442613601684570e+00 1.771771335601806774e+00 6.110984802246078651e+00 1.000539393424987544e+01
1.012762609281038007e+00 5.636215209960937500e-04 2.795597479347935010e+00 9.717231988906860352e-01 1.735494709014892445e+00 2.865643858909583841e+00 8.707257556915289243e+00 2.290270686149597168e+00 1.042812466621398926e+00 3.955906600782607363e+00 1.739048302173614502e+00 5.029740786552427068e+00 8.816050994396203322e+00 1.108783711910247227e+01 1.817903876304626465e+00 4.814567565917968750e-01 3.662330297986548189e+00 1.591104328632354736e+00 2.865990924835201348e+00 7.734034204483021036e+00 1.065486017227173221e+01 1.737820646979592043e+00 9.203240871429443359e-01 3.500058430291335565e+00 1.392422556877136230e+00 1.783863544464111328e+00 7.192765116691589355e+00 1.043810606002808328e+01
8.813952646757426956e-01 5.140304565429687500e-04 2.802733577964994449e+00 1.464672088623046875e-01 1.193834590911864835e+00 2.811228919029212570e+00 8.685491580963141445e+00 2.392260449273245548e+00 1.023762226104736328e+00 4.208373182283517089e+00 1.392908215522766113e+00 6.075316715240482779e+00 9.338838958740225848e+00 1.129695230484008661e+01 1.522379094904119379e+00 1.730918884277343750e-04 3.551754079597078562e+00 1.062949061393737793e+00 1.767484426498413086e+00 7.184780955314636230e+00 1.043515887260437758e+01 1.514716668562455570e+00 5.636215209960937500e-04 3.551820743371149725e+00 1.042282462120056152e+00 1.723402500152587891e+00 7.162534594535827637e+00 1.042601385116577895e+01
1.035446731667769571e+00 5.636215209960937500e-04 2.841884646666269720e+00 4.845316410064697266e-01 2.024212074279784002e+00 4.164872002601603285e+00 9.226948814392095244e+00 8.839776515960693359e-01 4.851400852203369141e-01 1.047388650672207211e+00 1.198810100555419922e+00 2.175208783149718883e+00 2.701673018932341463e+00 3.017551560401915633e+00 1.891199970245361239e+00 1.250514984130859375e-01 3.711922927300258301e+00 1.591596841812133789e+00 4.165314126014706630e+00 8.383695805072774121e+00 1.091472481250763238e+01 1.777011134407737059e+00 2.494161128997802734e-01 3.555788903807264756e+00 1.373262405395507812e+00 3.227450370788574219e+00 7.914558529853820801e+00 1.072682342529297550e+01
3.106078348661723831e-01 4.832744598388671875e-04 7.458309940993073095e-01 1.456285715103149414e-01 7.803421974182126464e-01 1.243555116653437764e+00 2.433892269134522834e+00 8.430064405713763032e-01 5.966958999633789062e-01 1.030605404099668609e+00 8.720029592514038086e-01 1.905512237548828924e+00 2.566824746131895374e+00 2.963612251281737997e+00 5.364532037214799765e-01 1.728534698486328125e-04 9.236525341654655552e-01 6.792156696319580078e-01 1.063934087753295898e+00 2.145915031433105469e+00 2.795103597640992810e+00 5.289623303846879843e-01 5.636215209960937500e-04 9.205181886072157926e-01 6.578952074050903320e-01 1.023122310638427734e+00 2.125286340713500977e+00 2.786584758758546609e+00
4.657289856358578506e-01 4.456043243408203125e-04 9.722452509602808046e-01 4.227796792984008789e-01 1.310227918624876420e+00 3.170269751548767001e+00 3.204578123092651332e+00 1.433106144269307380e+00 7.837766408920288086e-01 1.271880421596908839e+00 2.585134446620941162e+00 3.196273326873779297e+00 3.212205290794372559e+00 3.221764469146728427e+00 7.374042272567749023e-01 1.250514984130859375e-01 1.141095691273431800e+00 7.832227945327758789e-01 2.932836723327637340e+00 3.193070542812347590e+00 3.213965802192687793e+00 7.338473002115885047e-01 1.250383853912353516e-01 1.140796099708226707e+00 7.514368295669555664e-01 2.932205295562745118e+00 3.192506659030914129e+00 3.213472886085510183e+00
3.060194065696315024e-01 4.410743713378906250e-04 7.248039616026309417e-01 2.212604284286499023e-01 7.450788974761961558e-01 1.078516864776606354e+00 2.329756555557252362e+00 8.305448123386928172e-01 5.966958999633789062e-01 9.955809125311922969e-01 7.837766408920288086e-01 1.774149513244629883e+00 2.469279456138609330e+00 2.886357421874999662e+00 5.285384654998779297e-01 1.509189605712890625e-04 8.940168901842721061e-01 6.792156696319580078e-01 8.471741676330566406e-01 2.005875587463378906e+00 2.701096439361573953e+00 5.203874761408026073e-01 6.606578826904296875e-04 8.933056278566399167e-01 6.578952074050903320e-01 8.468058109283447266e-01 2.005361080169677734e+00 2.700494241714479049e+00
3.338459541923121665e-01 4.343986511230468750e-04 7.258234404957172314e-01 4.381533861160278320e-01 8.165298938751220925e-01 1.078516864776606354e+00 2.329756555557252362e+00 9.577300548553466797e-01 6.456736326217651367e-01 1.022607232620893036e+00 8.378620743751525879e-01 2.005859494209289551e+00 2.585134446620941162e+00 2.932699418067933106e+00 5.285894274711608887e-01 2.215485572814941406e-01 8.572513552298790529e-01 6.497380733489990234e-01 8.433942794799804688e-01 1.890005445480344992e+00 2.654748382568357989e+00 5.245695312817891809e-01 1.978473663330078125e-01 8.574598903819979911e-01 6.493476629257202148e-01 8.430213212966919389e-01 1.889505553245542702e+00 2.654152030944822549e+00
1.150170163104408561e+00 4.482269287109375000e-04 3.614611483878743758e+00 4.381533861160278320e-01 1.279952001571653675e+00 4.465976643562289183e+00 1.149710223197937786e+01 2.731654137372970581e+00 5.388042926788330078e-01 5.168271880921961881e+00 1.398241996765136719e+00 7.070442366600033779e+00 1.162748082876204769e+01 1.436170390605925817e+01 2.125753211975097479e+00 2.215472459793090820e-01 4.832219285228111616e+00 7.274582386016845703e-01 4.483948779106135873e+00 1.042112175226210269e+01 1.398342553615570338e+01 4.683842460314432965e-01 8.699393272399902344e-02 8.565589449539749989e-01 5.097876787185668945e-01 7.875980854034424494e-01 1.868690860271452259e+00 2.645826153755186372e+00
