9.641672435559724141e-03 3.843307495117187500e-04 1.902305761416401078e-02 4.932284355163574219e-03 3.497791290283201737e-02 5.281670093536373206e-02 6.183059692382813360e-02 1.221278508504231725e-02 2.918243408203125000e-04 2.091617628998929113e-02 1.364552974700927734e-02 4.392390251159666859e-02 5.680723190307615522e-02 6.342680931091307373e-02 2.795084317525227749e-02 2.800393104553222656e-02 2.279954175378564110e-02 4.192590713500976562e-02 5.027909278869629323e-02 5.306348800659179549e-02 5.473412513732910101e-02 1.740105946858723843e-02 1.059162616729736328e-02 1.900880644201567021e-02 2.826458215713500977e-02 4.104149341583251953e-02 4.609447717666625977e-02 4.912626743316651085e-02
2.413149883872584348e-02 3.843307495117187500e-04 5.115784125192853610e-02 1.345300674438476562e-02 7.385878562927243596e-02 1.090008020400998617e-01 1.687589168548584706e-01 3.526911368736854180e-02 1.173496246337890625e-03 8.113991784370856719e-02 2.063679695129394531e-02 6.468768119812012829e-02 1.633170604705806994e-01 2.492465400695800248e-01 6.123604774475097795e-02 7.152557373046875000e-07 1.090102882525745831e-01 2.800393104553222656e-02 1.781064987182617299e-01 2.281406879425048329e-01 2.581612014770507391e-01 6.320786476135253906e-02 3.569960594177246094e-02 7.321196806846108629e-02 8.623772859573364258e-02 1.532660722732543945e-01 1.809318661689758301e-01 1.975313425064087192e-01
2.227606271442614250e-02 3.843307495117187500e-04 5.079630324282374820e-02 1.178312301635742188e-02 7.385878562927243596e-02 1.090008020400998617e-01 1.687589168548584706e-01 3.023179939814976333e-02 1.344323158264160156e-03 7.861826401182002433e-02 1.434755325317382812e-02 5.367894172668462305e-02 1.513824105262755459e-01 2.444726800918579634e-01 6.954407691955566406e-02 5.960464477539062500e-07 1.204530486840815484e-01 6.954425573348999023e-02 1.947226285934448575e-01 2.364487528800963412e-01 2.614844274520873868e-01 8.179205656051635742e-02 5.909311771392822266e-02 8.178426819397481562e-02 1.256002783775329590e-01 1.753987073898315707e-01 1.919981837272643765e-01 2.019578695297241100e-01
3.761251349198190680e-02 1.173496246337890625e-03 7.210983532179854327e-02 4.040384292602539062e-02 1.200671195983885886e-01 2.129548311233519509e-01 2.364835548400879284e-01 3.618743202903054040e-02 1.515150070190429688e-03 8.762381347665611220e-02 9.593009948730468750e-03 6.783986091613769531e-02 1.871863603591918945e-01 2.587942600250245917e-01 1.020911080496651746e-01 1.258850097656250000e-04 1.450208008718700536e-01 1.710352897644042969e-01 3.158808708190918302e-01 3.441603660583495428e-01 3.611280632019042702e-01 1.397714614868164062e-01 1.532660722732543945e-01 9.817005711431672776e-02 2.194905877113342285e-01 2.390978574752807839e-01 2.456336140632629228e-01 2.495550680160522339e-01
3.584133951287520742e-02 1.515150070190429688e-03 7.155933128546984601e-02 1.870965957641601562e-02 1.200671195983885886e-01 2.129548311233519509e-01 2.364835548400879284e-01 6.604778766632080078e-02 1.557707786560058594e-03 1.264655345529585029e-01 1.325249671936035156e-02 3.089399814605712780e-01 3.197720289230346347e-01 3.262712574005127153e-01 5.904847383499145508e-02 6.330013275146484375e-05 1.205150047450595785e-01 4.291743040084838867e-02 1.564589500427245594e-01 2.644494056701658380e-01 3.292436790466306551e-01 1.187242507934570257e-01 9.793448448181152344e-02 9.679314859719151398e-02 2.085976600646972656e-01 2.347406864166259877e-01 2.434550285339355247e-01 2.486836338043212913e-01
1.966511575799239145e-02 1.711845397949218750e-04 5.677638173709811942e-02 8.343219757080078125e-03 2.918500900268551634e-02 8.272306919097860423e-02 1.843908500671387896e-01 4.405373334884643555e-02 1.280188560485839844e-03 1.084365457651158965e-01 5.933523178100585938e-03 1.110196113586425226e-01 2.208118438720701460e-01 2.866871833801267755e-01 1.006469726562500035e-02 1.292228698730468750e-04 2.088176514663202948e-02 3.398060798645019531e-04 3.872177600860594870e-02 5.130873918533322003e-02 5.886091709136963973e-02 9.569636980692546036e-02 2.050733566284179688e-02 1.106710954303662675e-01 1.363383531570434570e-01 2.058369636535644642e-01 2.290031671524047630e-01 2.429028892517089699e-01
3.629871418601587907e-02 3.960132598876953125e-04 8.401234454979090993e-02 1.745986938476562500e-02 1.015504360198973277e-01 2.569358825683592529e-01 2.826750469207763850e-01 5.569158281598772520e-02 1.889705657958984375e-03 1.128757406599477375e-01 2.816212177276611328e-02 1.503112792968750999e-01 2.404576778411863236e-01 2.945455169677734242e-01 3.977329080755060559e-02 1.325607299804687500e-04 9.603339356831644413e-02 1.816034317016601562e-02 6.389570236206054688e-02 2.003774642944335938e-01 2.822665214538576106e-01 1.183848857879638700e-01 2.050733566284179688e-02 1.296676392501255048e-01 2.521693706512451172e-01 2.807684421539306530e-01 2.903014659881591464e-01 2.960212802886962868e-01
6.854274398402164514e-02 3.960132598876953125e-04 1.572305383300778014e-01 1.275408267974853516e-02 3.116010189056396262e-01 3.810298204421992407e-01 5.017883205413820047e-01 1.048494444953070731e-01 1.889705657958984375e-03 2.750383183091162365e-01 2.620816230773925781e-02 2.005187034606935037e-01 5.413239479064938520e-01 7.458070945739745383e-01 1.423110961914062500e-01 1.325607299804687500e-04 3.020124849410593670e-01 3.960132598876953125e-04 4.581353664398194470e-01 7.006876468658445045e-01 8.462190151214599165e-01 2.532607555389404519e-01 2.998344898223876953e-01 2.178759419650869167e-01 3.586671352386474609e-01 4.928432464599609708e-01 5.375686168670653631e-01 5.644038391113280762e-01
1.143320485165244677e-01 1.889705657958984375e-03 2.008326062675987178e-01 1.500549316406250000e-01 4.033925056457517977e-01 5.859720230102538618e-01 6.058334159851074263e-01 2.107349501715766182e-01 2.255916595458984375e-03 3.851940673790780201e-01 3.011608123779296875e-02 9.012517929077148438e-01 9.394969940185546875e-01 9.624441146850585271e-01 2.413676579793294363e-01 1.711845397949218750e-04 3.761852871559777656e-01 3.368592262268066406e-01 9.018548488616943137e-01 9.225473880767821599e-01 9.349629116058350009e-01 3.558107614517211914e-01 3.292508125305175781e-01 2.058219415898649152e-01 5.263872742652893066e-01 6.006841659545898438e-01 6.098792552947998047e-01 6.153963088989258257e-01
1.249902248382568359e-01 2.255916595458984375e-03 1.992082652763725037e-01 2.295778989791870117e-01 4.033925056457517977e-01 5.859720230102538618e-01 6.058334159851074263e-01 1.826780209174523051e-01 2.255916595458984375e-03 3.410856021489614975e-01 3.011608123779296875e-02 7.975346088409427381e-01 9.203743934631346546e-01 9.547950744628905806e-01 3.669500827789306530e-01 7.152557373046875000e-07 4.497170868591177095e-01 8.915085792541503906e-01 9.225473880767822710e-01 9.328936576843261941e-01 9.391014194488525035e-01 3.865042924880981445e-01 3.292508125305175781e-01 1.598059599040040635e-01 5.263872742652893066e-01 6.006841659545898438e-01 6.098792552947998047e-01 6.153963088989258257e-01
1.113867885188052492e-01 6.443023681640625000e-03 1.954634373204585940e-01 1.080288887023925781e-01 4.033925056457517977e-01 5.859720230102538618e-01 6.058334159851074263e-01 1.095753567559378527e-01 4.430532455444335938e-03 2.673568739831220231e-01 2.413254976272583008e-02 3.294781208038334297e-01 6.406613469123838556e-01 8.429098558425904830e-01 4.586874246597290039e-01 4.457546472549438477e-01 4.590513296893297679e-01 9.044414162635803223e-01 9.277205228805541770e-01 9.354802250862120916e-01 9.401360464096069069e-01 4.038382530212402122e-01 3.586671352386474609e-01 1.698314948954433856e-01 5.822939872741699219e-01 6.043622016906737837e-01 6.117182731628417747e-01 6.161319160461425914e-01
7.059343237625925749e-02 4.769086837768554688e-03 1.497290311975397192e-01 2.637076377868652344e-02 2.053283691406249389e-01 3.049018383026115830e-01 4.934053421020510033e-01 3.991716248648507354e-02 3.593564033508300781e-03 1.166621903726057785e-01 1.779383420944213867e-02 2.658076286315918038e-02 1.781869411468504361e-01 3.467685413360596658e-01 3.353188037872314453e-01 2.248830795288085938e-01 3.699058955211358968e-01 5.602010488510131836e-01 7.589855670928955522e-01 8.252470731735227494e-01 8.650039768218993341e-01 3.103974461555480957e-01 2.295778989791870117e-01 1.825048143999404848e-01 3.572639226913452148e-01 5.143501758575439453e-01 5.667122602462767444e-01 5.981295108795166016e-01
