1.586239337921142578e-01 1.583099365234375000e-04 3.757159982114708918e-01 6.337165832519531250e-04 7.915023326873777965e-01 1.021700167655944291e+00 1.173252401351928764e+00 5.022186835606893274e-01 3.718175888061523438e-01 5.242972711845229616e-01 9.310534000396728516e-01 1.134335756301879883e+00 1.204399704933166504e+00 1.246438074111938521e+00 2.510350545247395648e-01 1.615285873413085938e-04 4.478301330898316612e-01 1.859374046325683594e-01 9.688509702682496227e-01 1.120401072502136053e+00 1.213000984191894283e+00 2.317954576932466926e-01 4.935264587402343750e-04 4.351550037349372624e-01 1.434087753295898438e-03 9.431017875671388051e-01 1.105895853042602184e+00 1.206930675506591832e+00
2.514868786460475181e-01 3.843307495117187500e-04 4.793736081649346281e-01 1.159750223159790039e-01 1.049765396118163885e+00 1.300292444229125488e+00 1.440720634460449290e+00 7.962702115376790735e-01 8.678989410400390625e-01 5.428266326441834044e-01 1.204399704933166504e+00 1.404672861099243164e+00 1.469777464866638184e+00 1.508840227127075329e+00 3.981875578562418805e-01 4.817247390747070312e-04 5.529644416147179165e-01 8.045472502708435059e-01 1.246673679351806729e+00 1.391717410087585316e+00 1.477505054473876811e+00 3.412635156086513133e-01 5.062818527221679688e-04 5.303232389969375626e-01 6.135503053665161133e-01 1.190091538429260520e+00 1.365305495262145952e+00 1.466725854873657253e+00
4.004081801364296478e-01 4.470348358154296875e-04 5.864939849265280447e-01 8.673020601272583008e-01 1.372729158401489125e+00 1.490148425102233887e+00 1.516663026809692338e+00 1.055578033129374260e+00 1.169686794281005859e+00 4.618354047433334553e-01 1.450683116912841797e+00 1.510368824005126953e+00 1.522625446319580078e+00 1.529979419708251909e+00 5.219294627507528039e-01 1.159855127334594727e-01 6.130616330092844013e-01 1.064279913902282715e+00 1.464566850662231579e+00 1.507726216316223056e+00 1.523908576965331996e+00 5.851528461162860406e-01 2.312936782836914062e-01 6.282139519613385570e-01 1.274287223815917969e+00 1.457111024856567516e+00 1.504878759384155273e+00 1.522555160522460982e+00
3.671980280625192772e-01 4.191398620605468750e-04 6.107613098183322098e-01 4.861314296722412109e-01 1.495058536529541016e+00 1.544575691223144309e+00 1.599851512908935680e+00 1.247022628784179688e+00 1.485855579376220703e+00 5.162767378605893631e-01 1.534882068634033203e+00 1.596418523788452060e+00 1.616930675506591752e+00 1.629237966537475657e+00 5.366740410144512641e-01 1.583099365234375000e-04 6.743251488944922434e-01 1.345194578170776367e+00 1.524889326095581144e+00 1.575666570663452060e+00 1.612539348602294975e+00 5.813198486963907508e-01 1.159431934356689453e-01 6.827773121525216871e-01 1.379760980606079102e+00 1.529429316520690918e+00 1.580402612686157227e+00 1.614182281494140447e+00
3.332372590115195710e-01 4.191398620605468750e-04 5.722029506130759113e-01 3.441867828369140625e-01 1.372729158401489125e+00 1.500384688377380149e+00 1.582175111770629972e+00 1.055186311403910393e+00 1.259209871292114258e+00 5.256133558494097135e-01 1.450683116912841797e+00 1.561649203300476074e+00 1.599546015262603760e+00 1.622284102439880416e+00 5.275958776473999023e-01 1.159803867340087891e-01 6.452466444385046573e-01 1.216268479824066162e+00 1.471612882614135698e+00 1.553817188739776478e+00 1.603799595832824609e+00 4.869826023395245063e-01 5.927085876464843750e-04 6.353572983313769962e-01 1.172903060913085938e+00 1.457111024856567516e+00 1.545823812484740989e+00 1.600350761413574130e+00
4.666028273733038856e-01 4.210472106933593750e-04 6.476806109588615357e-01 1.251277089118957520e+00 1.445732164382934615e+00 1.500384688377380149e+00 1.582175111770629972e+00 1.230035901069641113e+00 1.337673068046569824e+00 3.723212692679654379e-01 1.413696169853210449e+00 1.536991238594055176e+00 1.587217032909393311e+00 1.617352509498596325e+00 6.191331744194030762e-01 2.287459373474121094e-01 6.740509015768592072e-01 1.333932697772979736e+00 1.471612882614135698e+00 1.553817188739776478e+00 1.603799595832824609e+00 6.818952377025897515e-01 4.570798873901367188e-01 6.828787742064540423e-01 1.344601869583129883e+00 1.475361776351928667e+00 1.545823812484740989e+00 1.600350761413574130e+00
3.587767701399953713e-01 4.191398620605468750e-04 5.738822690360143586e-01 6.190841197967529297e-01 1.350892019271850542e+00 1.455940270423888627e+00 1.564397344589233629e+00 1.035862064361572354e+00 1.173254013061523438e+00 3.646883757236197288e-01 1.330180406570434570e+00 1.393995952606201127e+00 1.415267801284790128e+00 1.428030910491943306e+00 5.243660486661471110e-01 1.566410064697265625e-04 6.284678108266881225e-01 1.173293113708496094e+00 1.415087032318115279e+00 1.516636943817138317e+00 1.588927497863769522e+00 5.679815212885538367e-01 2.288037538528442383e-01 6.345559285991321241e-01 1.212090075016021729e+00 1.425235176086425914e+00 1.526236522197723211e+00 1.592515845298766886e+00
4.082978273692883797e-01 4.472732543945312500e-04 6.182669072964470658e-01 9.769957065582275391e-01 1.437176513671875044e+00 1.457403063774108665e+00 1.538095283508300826e+00 1.292867422103881836e+00 1.383360028266906738e+00 2.613917865172937227e-01 1.441413938999176025e+00 1.517763495445251465e+00 1.555125892162322998e+00 1.577543330192565874e+00 6.464502612749735144e-01 3.908461332321166992e-01 6.722167098396029106e-01 1.356712579727172852e+00 1.442254233360290572e+00 1.510147678852081121e+00 1.559452195167541522e+00 5.966779452103835313e-01 5.276203155517578125e-04 6.680592482720243419e-01 1.329651117324829102e+00 1.441139173507690385e+00 1.502232074737548606e+00 1.556026887893676713e+00
4.383756486993086732e-01 4.541873931884765625e-04 6.060161475565650768e-01 9.082324504852294922e-01 1.437176513671875044e+00 1.457403063774108665e+00 1.538095283508300826e+00 1.166514277458190918e+00 1.236156940460205078e+00 3.427413787741654949e-01 1.441413938999176025e+00 1.517763495445251465e+00 1.555125892162322998e+00 1.577543330192565874e+00 6.940947771072387695e-01 7.454321384429931641e-01 6.360970060603570175e-01 1.356712579727172852e+00 1.442254233360290572e+00 1.510147678852081121e+00 1.559452195167541522e+00 5.948835951941353617e-01 3.547292947769165039e-01 6.366618201659357545e-01 1.256082475185394287e+00 1.440478730201721236e+00 1.494760572910308838e+00 1.553038287162780806e+00
4.849380066520289634e-01 4.541873931884765625e-04 6.057992774094417276e-01 9.783453941345214844e-01 1.463965034484863148e+00 1.554175448417663530e+00 1.576804237365722727e+00 1.204653876168387372e+00 1.179480075836181641e+00 3.119473711612002487e-01 1.496770620346069336e+00 1.567296838760376065e+00 1.579892563819885298e+00 1.587449998855590794e+00 6.967124722220681132e-01 7.815356254577636719e-01 5.804241240524659062e-01 1.107647180557250977e+00 1.442914247512817383e+00 1.517618060111999512e+00 1.562440347671508967e+00 6.142141024271646765e-01 7.089309692382812500e-01 6.208655524737261011e-01 1.107228040695190430e+00 1.506974983215332076e+00 1.562556481361389027e+00 1.580156650543212749e+00
