2.267691712630422463e-01 2.603530883789062500e-04 4.977736461352827990e-01 8.074045181274414062e-04 1.282933521270751998e+00 1.327630925178527432e+00 1.442222232818603622e+00 6.155163219996860891e-01 2.029507160186767578e-01 6.585586254460608080e-01 1.292081832885742188e+00 1.391605758666992321e+00 1.455300998687743874e+00 1.493518142700195339e+00 2.754969813606955586e-01 1.084804534912109375e-04 5.410972843746894023e-01 1.018495559692382812e-01 1.306722402572631836e+00 1.412775039672851562e+00 1.476406621932983443e+00 3.077281202588762477e-01 4.087686538696289062e-04 5.580003811825711146e-01 1.522363424301147461e-01 1.297606515884399458e+00 1.380682456493377508e+00 1.463442845344543608e+00
3.064433273516203315e-01 3.120899200439453125e-04 5.596779066899835176e-01 1.230403184890747070e-01 1.331301641464233354e+00 1.439641904830932351e+00 1.487026624679565590e+00 8.316856792994907766e-01 1.277484893798828125e+00 6.434747578592375783e-01 1.369030117988586426e+00 1.466427373886108443e+00 1.492711806297302157e+00 1.508482465744018564e+00 3.955189531499689326e-01 1.299381256103515625e-04 6.089891227791969230e-01 7.548147439956665039e-01 1.320908784866333008e+00 1.419868230819702148e+00 1.479243898391723766e+00 5.215968218716707794e-01 5.316734313964843750e-04 6.564046370240120831e-01 1.291737318038940430e+00 1.430866956710815430e+00 1.474741697311401367e+00 1.501066541671753019e+00
3.124578877499228913e-01 3.845691680908203125e-04 5.591376945532928744e-01 1.800788640975952148e-01 1.331301641464233354e+00 1.439641904830932351e+00 1.487026624679565590e+00 8.480144228254046235e-01 1.277484893798828125e+00 6.285909856738643997e-01 1.369030117988586426e+00 1.466427373886108443e+00 1.492711806297302157e+00 1.508482465744018564e+00 5.396739569577303497e-01 1.583099365234375000e-04 6.621704770578052957e-01 1.313815593719482422e+00 1.472126722335815430e+00 1.495477199554443359e+00 1.509487485885620206e+00 5.319729718295010956e-01 4.405975341796875000e-04 6.521661743890583285e-01 1.291737318038940430e+00 1.430866956710815430e+00 1.474741697311401367e+00 1.501066541671753019e+00
2.681732177734375000e-01 4.119873046875000000e-04 4.785751479337726488e-01 3.236268758773803711e-01 1.282933521270751998e+00 1.318855977058410289e+00 1.386062564849853684e+00 5.412126949855259328e-01 3.311038017272949219e-01 5.297787570110463751e-01 8.122220039367675781e-01 1.339043521881103649e+00 1.385212492942810014e+00 1.412913875579834055e+00 4.632082852450283839e-01 3.171384334564208984e-01 5.712548499494035648e-01 8.267468214035034180e-01 1.320908784866333008e+00 1.396517753601074219e+00 1.441883134841918990e+00 4.175256490707397461e-01 1.585692167282104492e-01 5.494376279901612703e-01 5.790362358093261719e-01 1.303475713729858487e+00 1.362415802478790239e+00 1.403486495018005265e+00
1.680285805150082135e-01 4.119873046875000000e-04 3.486481082484707006e-01 1.790980100631713867e-01 4.135712623596188853e-01 7.572606325149520146e-01 1.161424427032471174e+00 4.559951509748186305e-01 3.311038017272949219e-01 4.462168811988387329e-01 5.149414539337158203e-01 9.823068618774416505e-01 1.206844162940978515e+00 1.341566543579101545e+00 2.901962236924605087e-01 1.583099365234375000e-04 4.364960856164759595e-01 3.388595581054687500e-01 7.243332862854003906e-01 1.098230004310607910e+00 1.322568035125732955e+00 2.826687422665682958e-01 4.405975341796875000e-04 4.225124508113933808e-01 3.384580612182617188e-01 6.824154853820800781e-01 1.056641221046447754e+00 1.281176662445068892e+00
2.829849092583907044e-01 4.196166992187500000e-04 5.560045252437497698e-01 3.236268758773803711e-01 8.653047084808342948e-01 1.638322114944457120e+00 1.862208890914917259e+00 7.228390489305768218e-01 3.469591140747070312e-01 7.214018936179739105e-01 1.140161275863647461e+00 1.763256740570068537e+00 1.887650227546691539e+00 1.962286319732665874e+00 3.436228795485062881e-01 1.583099365234375000e-04 5.876721085333318495e-01 3.388595581054687500e-01 7.243332862854003906e-01 1.392066478729248047e+00 1.792706394195557662e+00 4.805825406854802861e-01 3.166978359222412109e-01 6.640531143138375114e-01 5.143878459930419922e-01 1.596861600875854492e+00 1.804164171218872070e+00 1.928545713424682839e+00
2.956426143646240234e-01 3.941059112548828125e-04 5.772105165996138654e-01 1.892509460449218750e-01 1.042037916183471191e+00 1.638322114944457120e+00 1.862208890914917259e+00 8.024006911686488719e-01 6.829237937927246094e-01 7.061088951474603359e-01 1.250644683837890625e+00 1.763256740570068537e+00 1.887650227546691539e+00 1.962286319732665874e+00 5.106180581179532441e-01 1.645088195800781250e-04 6.991423721008093173e-01 8.140110969543457031e-01 1.597255706787109375e+00 1.828527688980102539e+00 1.967290878295898882e+00 5.024538473649458048e-01 4.196166992187500000e-04 6.882041584773253007e-01 7.928737401962280273e-01 1.596861600875854492e+00 1.804164171218872070e+00 1.928545713424682839e+00
3.850859591835423257e-01 4.196166992187500000e-04 6.454592369883500602e-01 5.083525180816650391e-01 1.608433675765991167e+00 1.690396451950072487e+00 1.883038625717163406e+00 8.292772173881530762e-01 6.192924976348876953e-01 7.724030055736297307e-01 1.611847639083862305e+00 1.762249112129211426e+00 1.887146413326263206e+00 1.962084794044494540e+00 5.620359420776367410e-01 1.674060821533203125e-01 7.133342814408422106e-01 8.588500022888183594e-01 1.643510103225707786e+00 1.851654887199401411e+00 1.976541757583618386e+00 6.531820947473699901e-01 3.342895507812500000e-01 7.406633839104294070e-01 1.250096797943115234e+00 1.654721975326538086e+00 1.833094358444213867e+00 1.940117788314819514e+00
3.745413328471936532e-01 3.941059112548828125e-04 7.169631963494123017e-01 1.911177635192871094e-01 1.608433675765991167e+00 1.738455629348753195e+00 2.190617361068726066e+00 8.894964754581451416e-01 6.192924976348876953e-01 8.739185085606913095e-01 1.611847639083862305e+00 1.906428718566894442e+00 2.199535560607909890e+00 2.375399665832519158e+00 7.067952394485473855e-01 1.674060821533203125e-01 8.825789408590997143e-01 1.423864006996154785e+00 1.780542302131652432e+00 2.157783949375151611e+00 2.384128937721252672e+00 6.348645687103271484e-01 4.370212554931640625e-04 8.524085263208590613e-01 1.250096797943115234e+00 1.654721975326538086e+00 2.073390245437622070e+00 2.324591207504273171e+00
3.938905063428376763e-01 4.370212554931640625e-04 7.045729821871523635e-01 4.265619516372680664e-01 1.525847959518432440e+00 1.738455629348753195e+00 2.190617361068726066e+00 9.399858542851039500e-01 5.192532539367675781e-01 8.770796870769033138e-01 1.574552774429321289e+00 1.990173530578613459e+00 2.241407966613769176e+00 2.392148628234863406e+00 6.803563291376287792e-01 3.346476554870605469e-01 8.336155458028211562e-01 1.198920249938964844e+00 1.696710824966430664e+00 2.115868210792541504e+00 2.367362642288208807e+00 6.165946125984191895e-01 1.674058437347412109e-01 8.069526315563482211e-01 1.050906360149383545e+00 1.638612723350524991e+00 2.031523418426512961e+00 2.307844476699828729e+00
