2.463867789820620917e-04 4.601478576660156250e-05 4.770478129356407076e-04 1.490116119384765625e-04 6.672382354736324656e-04 1.189231872558592015e-03 1.641130447387695659e-03 6.651537758963448196e-04 3.747940063476562500e-04 9.946922917480902418e-04 5.197525024414062500e-04 1.611995697021485199e-03 2.329969406127928040e-03 2.760753631591796563e-03 2.489956942471590663e-04 4.744529724121093750e-05 3.930256239315925069e-04 1.775026321411132812e-04 8.771419525146484375e-04 1.055002212524414062e-03 1.161718368530273741e-03 3.450650435227614349e-04 9.703636169433593750e-05 5.492929347051997944e-04 3.194808959960937500e-04 9.959697723388675344e-04 1.440286636352537761e-03 1.741552352905273307e-03
8.074860823781866562e-05 2.622604370117187500e-05 1.340844073887308488e-04 5.531311035156250000e-05 2.004623413085936307e-04 3.432989120483393233e-04 4.719161987304688888e-04 1.704394817352294922e-04 4.935264587402343750e-05 2.138428070407673884e-04 1.791715621948242188e-04 4.657745361328124783e-04 5.602359771728513890e-04 6.169128417968748872e-04 1.500606536865234321e-04 4.756450653076171875e-05 2.521475080689447546e-04 8.243322372436523438e-05 3.286838531494138240e-04 6.029129028320306428e-04 7.674503326416017967e-04 9.436607360839844021e-05 2.622604370117187500e-05 1.478695067105551507e-04 8.082389831542968750e-05 2.599716186523437175e-04 3.909349441528317710e-04 4.909706115722653474e-04
2.312660217285156250e-05 2.169609069824218750e-05 1.393066516684679275e-05 2.515316009521484375e-05 3.800392150878905708e-05 4.787445068359371205e-05 5.791664123535157307e-05 5.343982151576450796e-05 4.720687866210937500e-05 2.401609398162050880e-05 5.078315734863281250e-05 7.514953613281252439e-05 9.288787841796870121e-05 1.035308837890624886e-04 3.994594920765269578e-05 4.577636718750000000e-05 2.212530104438767314e-05 4.768371582031250000e-05 6.794929504394531250e-05 7.760524749755859375e-05 8.339881896972657876e-05 2.353531973702566819e-05 2.217292785644531250e-05 1.561113249711305683e-05 2.568960189819335938e-05 4.229545593261720241e-05 5.252361297607421468e-05 5.977630615234375651e-05
2.070477134303042656e-05 1.907348632812500000e-05 1.362761959357128222e-05 2.515316009521484375e-05 3.409385681152343750e-05 3.869533538818353547e-05 5.324363708496094943e-05 4.669598170689174204e-05 4.673004150390625000e-05 8.978358890312960078e-06 5.078315734863281250e-05 5.645751953125000271e-05 6.017684936523436958e-05 6.240844726562499783e-05 3.576278686523437500e-05 4.577636718750000000e-05 1.612873693260537443e-05 4.768371582031250000e-05 4.959106445312500000e-05 5.590915679931640625e-05 5.970001220703125813e-05 2.043587820870535569e-05 2.145767211914062500e-05 1.523919970736471421e-05 2.568960189819335938e-05 3.204345703125000813e-05 4.388093948364256728e-05 5.531787872314454047e-05
1.981383875796669479e-05 1.859664916992187500e-05 1.326080593479387219e-05 2.324581146240234375e-05 3.209114074707031114e-05 3.654956817626946620e-05 5.238533020019533256e-05 4.713875906808035908e-05 4.673004150390625000e-05 1.452633372565307891e-05 5.698204040527343750e-05 6.561279296874999729e-05 6.690025329589842937e-05 6.767272949218749404e-05 3.218650817871093750e-05 2.264976501464843750e-05 1.677454197669984984e-05 4.625320434570312500e-05 4.959106445312500000e-05 5.590915679931640625e-05 5.970001220703125813e-05 2.058347066243489470e-05 2.121925354003906250e-05 1.479672817999409648e-05 2.622604370117187500e-05 3.285408020019531521e-05 4.241466522216793622e-05 5.473136901855465416e-05
1.923661482961554401e-05 1.907348632812500000e-05 1.316188138294186733e-05 2.169609069824218750e-05 2.903938293457030843e-05 3.483295440673821213e-05 5.169868469238283364e-05 4.693440028599330454e-05 4.673004150390625000e-05 2.531745152050472636e-05 6.604194641113281250e-05 7.600784301757812771e-05 8.187294006347654353e-05 8.539199829101561741e-05 3.311850807883522666e-05 2.169609069824218750e-05 1.798051886855022783e-05 4.768371582031250000e-05 5.793571472167968750e-05 6.008148193359375000e-05 6.136894226074219563e-05 1.956866337702824597e-05 1.955032348632812500e-05 1.579150854702532385e-05 2.408027648925781250e-05 3.104209899902344157e-05 4.420280456542964142e-05 5.544662475585936877e-05
1.957542017886513229e-05 1.907348632812500000e-05 1.519038345876282707e-05 2.503395080566406250e-05 3.433227539062499322e-05 4.663467407226558976e-05 5.641937255859376030e-05 4.398822784423828125e-05 4.363059997558593750e-05 2.281137582669120177e-05 5.209445953369140625e-05 7.405281066894530437e-05 8.089542388916014541e-05 8.500099182128905816e-05 3.435611724853515489e-05 3.314018249511718750e-05 1.851223161954649126e-05 4.869699478149414062e-05 5.836486816406249593e-05 6.029605865478515083e-05 6.145477294921874783e-05 1.964569091796875136e-05 1.668930053710937500e-05 1.703312343761593083e-05 2.896785736083984375e-05 3.957748413085936822e-05 5.025863647460935738e-05 5.786895751953122940e-05
1.761787816097861771e-05 1.668930053710937500e-05 1.063652782830732502e-05 2.169609069824218750e-05 2.999305725097656182e-05 3.302097320556637914e-05 4.010200500488282334e-05 4.184246063232421875e-05 4.255771636962890625e-05 2.130380405090617717e-05 4.798173904418945312e-05 6.403923034667967937e-05 7.588863372802733291e-05 8.299827575683591148e-05 3.240108489990234511e-05 3.314018249511718750e-05 1.666081927423724042e-05 4.565715789794921875e-05 5.042552947998046875e-05 5.418062210083007135e-05 5.643367767333984782e-05 1.747267586844308181e-05 1.740455627441406250e-05 1.225461840903926646e-05 2.485513687133789062e-05 3.106594085693359646e-05 3.629922866821288385e-05 4.141330718994141032e-05
1.845861736096833828e-05 1.668930053710937500e-05 1.272203056996352174e-05 2.408027648925781250e-05 3.895759582519530708e-05 4.160404205322264947e-05 4.353523254394531792e-05 4.047155380249023438e-05 4.398822784423828125e-05 1.280640158492882471e-05 4.798173904418945312e-05 5.424022674560546875e-05 5.465745925903320312e-05 5.490779876708984646e-05 3.507137298583984239e-05 4.351139068603515625e-05 1.604946678658088316e-05 4.595518112182617188e-05 5.042552947998046875e-05 5.418062210083007135e-05 5.643367767333984782e-05 1.856684684753417969e-05 1.740455627441406250e-05 1.381127853110409226e-05 2.723932266235351562e-05 3.981590270996093750e-05 4.214048385620117188e-05 4.374980926513671875e-05
1.785629674008018021e-05 1.573562622070312500e-05 1.078817752885464958e-05 2.324581146240234375e-05 3.132820129394530708e-05 3.867149353027343479e-05 4.021644592285156413e-05 4.829679216657366362e-05 4.410743713378906250e-05 6.192142288923440037e-06 5.447864532470703125e-05 5.583763122558593479e-05 5.640983581542968614e-05 5.675315856933593560e-05 2.965060147372158999e-05 1.955032348632812500e-05 1.523786999477713371e-05 4.518032073974609375e-05 4.839897155761718750e-05 4.899501800537109375e-05 4.935264587402343750e-05 1.842180887858072894e-05 1.811981201171875000e-05 1.207772034960191984e-05 2.753734588623046875e-05 3.485679626464843479e-05 3.924369812011718614e-05 4.044532775878905925e-05
